TABLE 22;;;;;;;;;;
HYDRAULIC CEMENT: WORLD PRODUCTION, BY COUNTRY OR LOCALITY1, 2;;;;;;;;;;
;;;;;;;;;;
(Thousand metric tons);;;;;;;;;;
;;;;;;;;;;
Country or locality;;2012;;2013;;2014;;2015;2016;
Afghanistan;;37;;52;;87;;70;101;
Albania;;2,230;e;2,000;r, e;1,740;r;1,980;2,000;
Algeriae;;19,000;;18,500;;21,000;;23,000;23,000;
Angolae;;3,000;;4,000;;5,100;;5,200;5,000;
Argentina;;10,716;;11,892;;11,408;;11,000;11,000;
Armenia;;438;;431;;422;;417;268;
Australiae;;8,500;;8,400;;9,000;;9,100;9,000;
Austria;;4,455;;4,385;;4,500;r, e;4,700;4,600;
Azerbaijan;;1,966;;2,296;;2,941;;2,683;2,310;
Bahraine;;1,350;;1,300;r;1,300;;1,300;1,400;
Bangladesh3;;15,250;;16,780;;17,000;e;18,000;18,000;
Barbados;;176;;160;;160;e;160;160;
Belarus;;4,906;;5,057;;5,617;;4,638;4,503;
Belgium;;6,280;;6,119;;6,120;r;6,400;6,290;
Benin;;1,390;;1,422;;1,396;;1,800;1,800;
Bhutan;;521;;570;;690;;791;940;
Bolivia;;2,714;;3,061;;3,337;;3,468;3,601;
Bosnia and Herzegovina;;846;;882;;840;;808;841;
Botswanae;;15;;15;;15;;15;15;
Brazil;;69,323;;69,975;;71,254;;65,283;57,557;
Brunei;;330;e;340;e;240;e;230;230;
Bulgaria;;1,803;;1,812;r;1,785;r;2,114;1,994;
Burkina Faso;;659;;580;;403;;263;300;
Burma4;;922;;1,121;;1,317;;903;2,603;
Burundie;;71;;100;;70;;100;100;
Cambodia;;980;;1,060;;1,400;e;1,500;1,600;
Cameroon;;1,275;;1,400;e;1,300;;1,600;2,600;
Canada;;12,465;;11,611;;11,879;;12,167;11,870;
Chade;;140;;180;;200;;200;200;
Chile;;4,722;;4,880;;5,000;e;4,800;5,000;
China;;2,210,000;;2,411,000;;2,492,000;;2,359,000;2,410,000;
Colombia;;10,925;;11,252;;12,384;;13,153;12,495;
Congo (Brazzaville);;150;;250;;460;;700;950;
Congo (Kinshasa);;413;;447;;330;;399;208;
Costa Ricae;;1,400;;1,460;;1,500;;1,600;1,600;
Côte d’Ivoiree;;1,900;;2,300;;2,690;;3,100;3,600;
Croatia;;2,254;;2,436;;2,471;;2,449;2,300;
Cuba;;1,825;;1,659;;1,580;;1,518;1,493;
Cyprus;;1,026;;855;;735;;788;1,099;
Czechia;;3,434;;3,211;;3,511;;3,781;3,937;
Denmark;;1,798;;1,830;;1,876;;1,900;1,900;
Djibouti;;--;;150;e;170;e;180;180;
Dominican Republic;;4,130;;4,246;;5,018;;5,181;5,171;
Ecuador;;6,025;;6,670;;6,600;e;5,900;5,600;
Egypt;;55,200;;50,000;e;52,080;;53,940;55,000;
El Salvadore;;1,380;;1,200;;1,000;;1,000;1,000;
Eritreae;;230;;230;;290;;200;200;
Estonia;;482;;457;;447;;390;395;
Ethiopia5;;3,548;;4,493;;5,424;;7,500;8,300;
Fiji;;150;;181;;188;;204;220;
Finlande;;1,300;;1,300;;1,250;;1,300;1,300;
France;;17,810;;18,018;;16,400;;15,600;16,000;
French Guiana;;100;e;94;;87;;76;76;
Gabone;;200;;170;;170;;150;225;
Georgia;;1,546;;1,619;;1,626;;1,759;1,809;
Germany;;32,432;;31,308;;32,099;;31,160;32,000;
Ghana;;4,600;;4,500;e;4,500;e;3,830;4,000;
Greece;;5,005;;5,990;;5,560;r;5,290;5,000;
Guadaloupee;;300;;300;;300;;300;300;
See footnotes at end of table.;;;;;;;;;;
TABLE 22—Continued;;;;;;;;;;
HYDRAULIC CEMENT: WORLD PRODUCTION, BY COUNTRY OR LOCALITY1, 2;;;;;;;;;;
;;;;;;;;;;
(Thousand metric tons);;;;;;;;;;
;;;;;;;;;;
Country or locality;;2012;;2013;;2014;;2015;2016;
Guatemala;;2,880;;2,970;;3,500;e;3,500;3,500;
Guinea;;317;;377;;435;;500;500;
Guyana;;--;;--;;2;e;100;400;
Haitie;;75;;100;;200;;200;200;
Honduras;;1,730;;1,700;e;1,700;e;1,700;1,700;
Hong Kong;;1,675;;1,768;;1,900;e;1,900;1,900;
Hungary;;1,870;;2,022;;1,610;r;1,750;2,000;
Iceland;;146;;--;;--;;--;--;
Indiae;;270,000;;280,000;;280,000;;300,000;290,000;
Indonesia;;52,350;;56,690;;56,760;;59,850;62,000;
Iran;;70,250;;68,700;;66,700;;58,600;55,000;
Iraqe;;10,000;;12,000;;9,000;;10,000;10,000;
Ireland;;1,198;;2,000;e;2,000;e;2,500;2,500;
Israel;;5,892;;6,398;;6,603;;6,904;7,000;
Italy;;26,240;;23,100;;21,400;;22,000;22,000;
Jamaica;;760;;825;;830;;808;911;
Japan;;54,737;;57,962;;57,913;;54,827;53,255;
Jordan;;4,060;;4,200;e;4,400;e;4,550;4,800;
Kazakhstan;;7,050;;7,072;;8,140;;8,729;9,204;
Kenya;;4,694;;5,059;;5,883;;6,353;6,707;
Korea, North;;6,446;;6,600;;6,675;;6,697;6,800;
Korea, Republic of;;46,862;;47,291;;47,048;;52,044;55,000;
Kosovoe;;535;;560;;630;;590;710;
Kuwaite;;2,400;;3,000;;3,800;;4,200;4,000;
Kyrgyzstan;;1,239;;1,676;;1,730;;1,496;1,289;
Laose;;1,500;;1,500;;1,900;;2,000;2,000;
Latvia;;901;;1,000;e;1,100;e;1,100;1,100;
Lebanon;;5,309;;5,831;;5,517;;5,580;5,401;
Liberia;;122;;194;;295;;298;241;
Libyae;;2,000;;2,000;;7,000;r;5,000;4,300;
Lithuania;;1,015;;1,070;;903;;980;1,010;
Luxembourg;;1,040;r;980;;1,060;r, e;1,080;1,100;
Macau;;440;;580;;590;;600;600;
Macedonia;;645;;730;;660;;672;855;
Madagascare;;230;;230;;240;;240;240;
Malawie;;240;;230;;270;;280;310;
Malaysia;;21,726;;21,457;;21,700;;22,000;22,000;
Mali;;--;;440;;660;;630;630;
Martiniquee;;150;;150;;150;;150;150;
Mauritania;;630;;690;;870;;860;880;
Mexico;;36,184;;34,612;;36,597;;39,613;40,000;
Moldovae;;1,200;;1,150;;1,300;;1,200;1,300;
Mongolia;;349;;259;;411;;410;429;
Morocco;;16,270;;16,870;;15,710;;16,000;16,000;
Mozambique6;;1,184;;1,299;;1,512;;1,585;1,900;
Namibia;;501;;662;;731;;796;800;
Nepale;;2,720;;2,990;;3,100;;2,000;2,200;
Netherlands;;1,940;r;2,050;r;2,610;r;2,260;2,300;
New Caledoniae, 7;;125;;119;;106;;112;104;
New Zealand;;1,140;;1,200;e;1,100;e;1,200;900;
Nicaraguae;;620;;650;;700;;700;700;
Niger;;75;;29;;21;;51;51;
Nigeriae;;16,000;;20,000;;20,000;;21,000;22,000;
Norway;;1,659;;1,700;e;1,700;e;1,800;1,850;
Oman;;6,100;e;5,800;;5,100;;5,300;5,000;
Pakistan;;30,183;;31,460;;31,960;;33,300;37,020;
Panama;;2,310;;2,366;;2,188;;2,200;2,200;
Papua New Guineae;;200;;200;;200;;200;200;
See footnotes at end of table.;;;;;;;;;;
TABLE 22—Continued;;;;;;;;;;
HYDRAULIC CEMENT: WORLD PRODUCTION, BY COUNTRY OR LOCALITY1, 2;;;;;;;;;;
;;;;;;;;;;
(Thousand metric tons);;;;;;;;;;
;;;;;;;;;;
Country or locality;;2012;;2013;;2014;;2015;2016;
Paraguaye;;800;;960;;1,000;;1,200;1,200;
Peru;;9,847;;10,527;;10,676;;10,410;10,094;
Philippines;;18,907;;20,150;;21,305;;24,050;25,000;
Poland;;15,735;r;14,539;r;15,534;r;15,206;15,722;
Portugal;;4,090;;5,000;e;4,500;r, e;5,600;4,200;
